uncertainty_level,freeze_size,lam,method,seed,total_cost_mean,operational_cost_mean,changed_actions_total,runtime_mean_sec,fallback_rate
medium,5,0.5,static,21,7.048611111111111,7.048611111111111,0,1.9231811165809631e-07,1.0
medium,5,0.5,static,22,7.066666666666667,7.066666666666667,0,2.0600855350494384e-07,1.0
medium,5,0.5,static,23,7.020833333333333,7.020833333333333,0,1.878167192141215e-07,1.0
medium,5,0.5,static,24,7.076388888888888,7.076388888888888,0,1.9247333208719888e-07,1.0
medium,5,0.5,static,25,7.095238095238095,7.095238095238095,0,2.075518880571638e-07,1.0
medium,5,0.5,static,26,7.061728395061729,7.061728395061729,0,1.8460883034600152e-07,1.0
medium,5,0.5,static,27,7.0092592592592595,7.0092592592592595,0,2.02407439549764e-07,1.0
medium,5,0.5,static,28,7.053571428571429,7.053571428571429,0,1.9398118768419537e-07,1.0
medium,5,0.5,static,29,7.027777777777778,7.027777777777778,0,2.2289653619130453e-07,1.0
medium,5,0.5,static,30,7.0,7.0,0,1.9650906324386597e-07,1.0
medium,5,0.5,static,31,7.066666666666667,7.066666666666667,0,1.8738210201263427e-07,1.0
medium,5,0.5,static,32,7.126262626262626,7.126262626262626,0,1.8931247971274637e-07,1.0
medium,5,0.5,static,33,7.052469135802468,7.052469135802468,0,1.7550256517198352e-07,1.0
medium,5,0.5,static,34,7.013888888888888,7.013888888888888,0,2.092371384302775e-07,1.0
medium,5,0.5,static,35,7.064814814814815,7.064814814814815,0,2.0116567611694336e-07,1.0
medium,5,0.5,static,36,7.059523809523809,7.059523809523809,0,2.0116567611694336e-07,1.0
medium,5,0.5,static,37,7.117521367521368,7.117521367521368,0,2.0947593909043533e-07,1.0
medium,5,0.5,static,38,7.022222222222221,7.022222222222221,0,1.8651286760965984e-07,1.0
medium,5,0.5,static,39,7.0,7.0,0,1.999239126841227e-07,1.0
medium,5,0.5,full_reopt,20,17.045048068681265,8.052680311890839,46,8.902657363149855e-05,0.0
medium,5,0.5,full_reopt,21,29.105354890384852,6.763774671052632,79,8.528027683496475e-05,0.0
medium,5,0.5,full_reopt,22,18.885856658365476,6.8052777777777775,65,8.405856788158416e-05,0.0
medium,5,0.5,full_reopt,23,24.867547844800963,6.9379084967320255,111,8.585179845492046e-05,0.0
medium,5,0.5,full_reopt,24,23.668219022918905,7.4356641962340495,97,9.140341232220332e-05,0.0
medium,5,0.5,full_reopt,25,19.362698553598868,6.722689075630252,38,8.455557482583182e-05,0.0
medium,5,0.5,full_reopt,26,20.65314959011075,5.454089506172839,60,8.599584301312764e-05,0.0
medium,5,0.5,full_reopt,27,15.4958712031151,7.231481481481483,46,9.51045917140113e-05,0.0
medium,5,0.5,full_reopt,28,19.900167560305086,4.939975990396158,98,8.026377430983953e-05,0.0
medium,5,0.5,full_reopt,29,13.985077369858395,6.527777777777778,30,8.808635175228119e-05,0.0
medium,5,0.5,full_reopt,30,24.280714283211093,3.75,75,7.839454337954521e-05,0.0
medium,5,0.5,full_reopt,31,31.085932856041563,7.305555555555555,95,8.535087108612061e-05,0.0
medium,5,0.5,full_reopt,32,22.904640095627926,4.919953208556151,88,8.145177906209773e-05,0.0
medium,5,0.5,full_reopt,33,25.175025716570403,4.788194444444445,76,7.864377564854092e-05,0.0
medium,5,0.5,full_reopt,34,22.4117757379817,7.1805555555555545,46,8.524457613627116e-05,0.0
medium,5,0.5,full_reopt,35,25.671958855234557,7.250350413069713,88,9.329534239239163e-05,0.0
medium,5,0.5,full_reopt,36,23.119060313145205,8.90969387755102,54,9.175283568246024e-05,0.0
medium,5,0.5,full_reopt,37,15.117825406515182,5.785595776772246,64,8.573612341514e-05,0.0
medium,5,0.5,full_reopt,38,23.909719205209687,8.486666666666668,122,9.382739663124084e-05,0.0
medium,5,0.5,full_reopt,39,20.6762949362636,7.0,52,8.460568885008495e-05,0.0
medium,5,0.5,periodic,20,9.80236207381556,7.609649122807018,11,1.061997479862637e-05,0.8888888888888888
medium,5,0.5,periodic,21,11.830610914628794,7.013888888888888,16,1.287134364247322e-05,0.875
medium,5,0.5,periodic,22,14.896728287699409,7.705263157894737,33,2.035684883594513e-05,0.8
medium,5,0.5,periodic,23,13.431175772777998,7.604575163398692,32,1.6671915849049885e-05,0.8333333333333334
medium,5,0.5,periodic,24,14.905014667414036,7.991593567251461,35,1.581168423096339e-05,0.8333333333333334
medium,5,0.5,periodic,25,12.553365832360317,6.6232492997198875,16,1.2950705630438669e-05,0.8571428571428571
medium,5,0.5,periodic,26,9.601117121017124,5.385802469135802,17,9.881539477242364e-06,0.8888888888888888
medium,5,0.5,periodic,27,10.171749656918756,8.119444444444445,13,1.1859254704581366e-05,0.8888888888888888
medium,5,0.5,periodic,28,8.585964374252432,4.868939883645766,28,1.2997271759169443e-05,0.8571428571428571
medium,5,0.5,periodic,29,9.45097152174076,6.694444444444444,10,1.5225261449813843e-05,0.8333333333333334
medium,5,0.5,periodic,30,11.930644772029144,6.5,17,1.1235475540161133e-05,0.875
medium,5,0.5,periodic,31,15.150046380834407,6.5058823529411764,33,1.8848851323127746e-05,0.8
medium,5,0.5,periodic,32,11.401899909670947,5.884135472370766,30,1.640550114891746e-05,0.8181818181818182
medium,5,0.5,periodic,33,10.26436375255363,5.943287037037036,16,1.0529739989174737e-05,0.8888888888888888
medium,5,0.5,periodic,34,12.901663128283717,7.6805555555555545,15,1.7659738659858704e-05,0.8333333333333334
medium,5,0.5,periodic,35,11.014725927904335,8.181481481481482,15,1.1857599020004272e-05,0.8888888888888888
medium,5,0.5,periodic,36,11.590851314503936,8.343537414965986,13,1.5330101762499127e-05,0.8571428571428571
medium,5,0.5,periodic,37,9.515539778036866,5.708371040723981,25,1.4070708018082838e-05,0.8461538461538461
medium,5,0.5,periodic,38,13.442418495435646,8.154152046783626,40,1.8921494483947753e-05,0.8
medium,5,0.5,periodic,39,10.447050959800473,6.666666666666667,12,1.641114552815755e-05,0.8333333333333334
medium,5,0.5,event_triggered_no_stability,20,7.055555555555556,7.055555555555556,0,6.570915381113689e-05,1.0
medium,5,0.5,event_triggered_no_stability,21,7.048611111111111,7.048611111111111,0,0.08568867947906256,1.0
medium,5,0.5,event_triggered_no_stability,22,7.066666666666667,7.066666666666667,0,6.565973162651063e-05,1.0
medium,5,0.5,event_triggered_no_stability,23,7.020833333333333,7.020833333333333,0,5.968784292538961e-05,1.0
medium,5,0.5,event_triggered_no_stability,24,7.076388888888888,7.076388888888888,0,0.05388011814405521,1.0
medium,5,0.5,event_triggered_no_stability,25,7.095238095238095,7.095238095238095,0,6.587963019098555e-05,1.0
medium,5,0.5,event_triggered_no_stability,26,7.061728395061729,7.061728395061729,0,6.47418200969696e-05,1.0
medium,5,0.5,event_triggered_no_stability,27,7.0092592592592595,7.0092592592592595,0,6.089318129751417e-05,1.0
medium,5,0.5,event_triggered_no_stability,28,7.053571428571429,7.053571428571429,0,0.049421289403523715,1.0
medium,5,0.5,event_triggered_no_stability,29,7.027777777777778,7.027777777777778,0,6.618164479732513e-05,1.0
medium,5,0.5,event_triggered_no_stability,30,7.0,7.0,0,6.326381117105484e-05,1.0
medium,5,0.5,event_triggered_no_stability,31,7.066666666666667,7.066666666666667,0,0.06504021659493446,1.0
medium,5,0.5,event_triggered_no_stability,32,7.126262626262626,7.126262626262626,0,0.12026184458624233,1.0
medium,5,0.5,event_triggered_no_stability,33,7.052469135802468,7.052469135802468,0,0.14046133309602737,1.0
medium,5,0.5,event_triggered_no_stability,34,7.013888888888888,7.013888888888888,0,6.58724457025528e-05,1.0
medium,5,0.5,event_triggered_no_stability,35,7.064814814814815,7.064814814814815,0,0.07783839230736096,1.0
medium,5,0.5,event_triggered_no_stability,36,7.059523809523809,7.059523809523809,0,6.0573752437319073e-05,1.0
medium,5,0.5,event_triggered_no_stability,37,7.117521367521368,7.117521367521368,0,0.04932001576973842,1.0
medium,5,0.5,event_triggered_no_stability,38,7.022222222222221,7.022222222222221,0,6.033331155776978e-05,1.0
medium,5,0.5,event_triggered_no_stability,39,7.0,7.0,0,6.131331125895183e-05,1.0
medium,5,0.5,mpc,20,17.045048068681265,8.052680311890839,46,0.0001332656376891666,0.0
medium,5,0.5,mpc,21,22.763501562323526,8.276315789473685,59,0.000128177460283041,0.0
medium,5,0.5,mpc,22,11.564330746956372,6.033333333333333,35,0.00011633746325969696,0.0
medium,5,0.5,mpc,23,18.381153624091468,7.4375,72,0.00012695509940385818,0.0
medium,5,0.5,mpc,24,17.78336596903899,8.049479166666666,69,0.00012283617009719214,0.0
medium,5,0.5,mpc,25,13.605426254138667,7.333333333333334,22,0.0001210533082485199,0.0
medium,5,0.5,mpc,26,12.367481636605902,6.148940058479532,36,0.00011695797244707744,0.0
medium,5,0.5,mpc,27,15.870314684951552,7.675438596491229,43,0.00012201526098781162,0.0
medium,5,0.5,mpc,28,17.340069801475234,7.457706766917295,72,0.00012900360992976597,0.0
medium,5,0.5,mpc,29,14.503303198443442,6.527777777777778,30,0.00013036963840325674,0.0
medium,5,0.5,mpc,30,18.883862384443635,7.625,57,0.00013451231643557549,0.0
medium,5,0.5,mpc,31,17.404520009280596,7.8315789473684205,41,0.00013274215161800383,0.0
medium,5,0.5,mpc,32,16.970516197715195,7.42006754855052,57,0.00013189864429560575,0.0
medium,5,0.5,mpc,33,16.876404916697407,5.803626543209877,58,0.0001175093154112498,0.0
medium,5,0.5,mpc,34,20.25611912363514,7.8464912280701755,36,0.0001313375929991404,0.0
medium,5,0.5,mpc,35,19.65554588679618,7.598976608187134,63,0.00012481916281912063,0.0
medium,5,0.5,mpc,36,23.119060313145205,8.90969387755102,54,0.0001261660030909947,0.0
medium,5,0.5,mpc,37,17.19603415458456,9.0514652014652,60,0.00013411761476443364,0.0
medium,5,0.5,mpc,38,23.539845515438813,8.619761904761905,124,0.00012589494387308756,0.0
medium,5,0.5,mpc,39,20.659145836162867,7.5,48,0.00012321646014849344,0.0
medium,5,0.5,sarcrp,20,7.055555555555556,7.055555555555556,0,5.912863545947605e-05,1.0
medium,5,0.5,sarcrp,21,7.048611111111111,7.048611111111111,0,0.08560393750667572,1.0
medium,5,0.5,sarcrp,22,7.066666666666667,7.066666666666667,0,6.042346358299255e-05,1.0
medium,5,0.5,sarcrp,23,7.020833333333333,7.020833333333333,0,5.6927092373371124e-05,1.0
medium,5,0.5,sarcrp,24,7.076388888888888,7.076388888888888,0,0.053609865717589855,1.0
medium,5,0.5,sarcrp,25,7.095238095238095,7.095238095238095,0,6.0361943074635095e-05,1.0
medium,5,0.5,sarcrp,26,7.061728395061729,7.061728395061729,0,6.0242911179860435e-05,1.0
medium,5,0.5,sarcrp,27,7.0092592592592595,7.0092592592592595,0,6.161464585198296e-05,1.0
medium,5,0.5,sarcrp,28,7.053571428571429,7.053571428571429,0,0.04435146254088197,1.0
medium,5,0.5,sarcrp,29,7.027777777777778,7.027777777777778,0,6.59568856159846e-05,1.0
medium,5,0.5,sarcrp,30,7.0,7.0,0,6.319209933280945e-05,1.0
medium,5,0.5,sarcrp,31,7.066666666666667,7.066666666666667,0,0.0694646693766117,1.0
medium,5,0.5,sarcrp,32,7.126262626262626,7.126262626262626,0,0.11460271139036525,1.0
medium,5,0.5,sarcrp,33,7.052469135802468,7.052469135802468,0,0.14566947809524006,1.0
medium,5,0.5,sarcrp,34,7.013888888888888,7.013888888888888,0,6.586996217568715e-05,1.0
medium,5,0.5,sarcrp,35,7.064814814814815,7.064814814814815,0,0.07100342752205001,1.0
medium,5,0.5,sarcrp,36,7.059523809523809,7.059523809523809,0,6.013949002538409e-05,1.0
medium,5,0.5,sarcrp,37,7.117521367521368,7.117521367521368,0,0.05351677021154991,1.0
medium,5,0.5,sarcrp,38,7.022222222222221,7.022222222222221,0,6.301229198773702e-05,1.0
medium,5,0.5,sarcrp,39,7.0,7.0,0,5.99945584932963e-05,1.0
medium,5,1.0,static,20,7.055555555555556,7.055555555555556,0,2.2558702362908258e-07,1.0
medium,5,1.0,static,21,7.048611111111111,7.048611111111111,0,1.9231811165809631e-07,1.0
medium,5,1.0,static,22,7.066666666666667,7.066666666666667,0,1.862645149230957e-07,1.0
medium,5,1.0,static,23,7.020833333333333,7.020833333333333,0,1.8067657947540283e-07,1.0
medium,5,1.0,static,24,7.076388888888888,7.076388888888888,0,2.123415470123291e-07,1.0
medium,5,1.0,static,25,7.095238095238095,7.095238095238095,0,2.2671052387782504e-07,1.0
medium,5,1.0,static,26,7.061728395061729,7.061728395061729,0,2.0406312412685818e-07,1.0
medium,5,1.0,static,27,7.0092592592592595,7.0092592592592595,0,1.9040372636583117e-07,1.0
medium,5,1.0,static,28,7.053571428571429,7.053571428571429,0,1.85732330594744e-07,1.0
medium,5,1.0,static,29,7.027777777777778,7.027777777777778,0,2.1047890186309814e-07,1.0
medium,5,1.0,static,30,7.0,7.0,0,1.8300488591194153e-07,1.0
medium,5,1.0,static,31,7.066666666666667,7.066666666666667,0,1.9408762454986573e-07,1.0
medium,5,1.0,static,32,7.126262626262626,7.126262626262626,0,1.8761916594071823e-07,1.0
medium,5,1.0,static,33,7.052469135802468,7.052469135802468,0,2.177225218878852e-07,1.0
medium,5,1.0,static,34,7.013888888888888,7.013888888888888,0,1.9744038581848145e-07,1.0
medium,5,1.0,static,35,7.064814814814815,7.064814814814815,0,2.247591813405355e-07,1.0
medium,5,1.0,static,36,7.059523809523809,7.059523809523809,0,2.2883926119123187e-07,1.0
medium,5,1.0,static,37,7.117521367521368,7.117521367521368,0,2.0603720958416278e-07,1.0
medium,5,1.0,static,38,7.022222222222221,7.022222222222221,0,1.7682711283365886e-07,1.0
medium,5,1.0,static,39,7.0,7.0,0,2.0551184813181558e-07,1.0
medium,5,1.0,full_reopt,20,17.045048068681265,8.052680311890839,46,9.454207287894355e-05,0.0
medium,5,1.0,full_reopt,21,29.105354890384852,6.763774671052632,79,8.489657193422318e-05,0.0
medium,5,1.0,full_reopt,22,18.885856658365476,6.8052777777777775,65,8.351951837539672e-05,0.0
medium,5,1.0,full_reopt,23,24.867547844800963,6.9379084967320255,111,9.217672049999237e-05,0.0
medium,5,1.0,full_reopt,24,23.668219022918905,7.4356641962340495,97,8.496331671873729e-05,0.0
medium,5,1.0,full_reopt,25,19.362698553598868,6.722689075630252,38,9.110729609216963e-05,0.0
medium,5,1.0,full_reopt,26,20.65314959011075,5.454089506172839,60,8.635967969894409e-05,0.0
medium,5,1.0,full_reopt,27,15.4958712031151,7.231481481481483,46,9.27059186829461e-05,0.0
medium,5,1.0,full_reopt,28,19.900167560305086,4.939975990396158,98,8.255136864525931e-05,0.0
medium,5,1.0,full_reopt,29,13.985077369858395,6.527777777777778,30,8.68054727713267e-05,0.0
medium,5,1.0,full_reopt,30,24.280714283211093,3.75,75,8.051702752709389e-05,0.0
medium,5,1.0,full_reopt,31,31.085932856041563,7.305555555555555,95,8.868314325809479e-05,0.0
medium,5,1.0,full_reopt,32,22.904640095627926,4.919953208556151,88,8.189170198007064e-05,0.0
medium,5,1.0,full_reopt,33,25.175025716570403,4.788194444444445,76,7.795708047019111e-05,0.0
medium,5,1.0,full_reopt,34,22.4117757379817,7.1805555555555545,46,8.507693807284038e-05,0.0
medium,5,1.0,full_reopt,35,25.671958855234557,7.250350413069713,88,9.609220756424798e-05,0.0
medium,5,1.0,full_reopt,36,23.119060313145205,8.90969387755102,54,9.634824735777718e-05,0.0
medium,5,1.0,full_reopt,37,15.117825406515182,5.785595776772246,64,8.503003762318537e-05,0.0
medium,5,1.0,full_reopt,38,23.909719205209687,8.486666666666668,122,9.219646453857422e-05,0.0
medium,5,1.0,full_reopt,39,20.6762949362636,7.0,52,8.476401368776958e-05,0.0
medium,5,1.0,periodic,20,9.80236207381556,7.609649122807018,11,1.2010749843385485e-05,0.8888888888888888
medium,5,1.0,periodic,21,11.830610914628794,7.013888888888888,16,1.2645963579416275e-05,0.875
medium,5,1.0,periodic,22,14.896728287699409,7.705263157894737,33,2.0056217908859254e-05,0.8
medium,5,1.0,periodic,23,13.431175772777998,7.604575163398692,32,1.580392320950826e-05,0.8333333333333334
medium,5,1.0,periodic,24,14.905014667414036,7.991593567251461,35,1.6780570149421692e-05,0.8333333333333334
medium,5,1.0,periodic,25,12.553365832360317,6.6232492997198875,16,1.3562717608043126e-05,0.8571428571428571
medium,5,1.0,periodic,26,9.601117121017124,5.385802469135802,17,9.416292111078898e-06,0.8888888888888888
medium,5,1.0,periodic,27,10.171749656918756,8.119444444444445,13,1.2000815735922919e-05,0.8888888888888888
medium,5,1.0,periodic,28,8.585964374252432,4.868939883645766,28,1.3179012707301549e-05,0.8571428571428571
medium,5,1.0,periodic,29,9.45097152174076,6.694444444444444,10,1.4683231711387634e-05,0.8333333333333334
medium,5,1.0,periodic,30,11.930644772029144,6.5,17,1.1149793863296509e-05,0.875
medium,5,1.0,periodic,31,15.150046380834407,6.5058823529411764,33,1.7750635743141173e-05,0.8
medium,5,1.0,periodic,32,11.401899909670947,5.884135472370766,30,1.5013935891064731e-05,0.8181818181818182
medium,5,1.0,periodic,33,10.26436375255363,5.943287037037036,16,1.0263174772262573e-05,0.8888888888888888
medium,5,1.0,periodic,34,12.901663128283717,7.6805555555555545,15,1.7287209630012512e-05,0.8333333333333334
medium,5,1.0,periodic,35,11.014725927904335,8.181481481481482,15,1.2448264492882623e-05,0.8888888888888888
medium,5,1.0,periodic,36,11.590851314503936,8.343537414965986,13,1.4069889272962297e-05,0.8571428571428571
medium,5,1.0,periodic,37,9.515539778036866,5.708371040723981,25,1.3251144152421217e-05,0.8461538461538461
medium,5,1.0,periodic,38,13.442418495435646,8.154152046783626,40,1.9121915102005005e-05,0.8
medium,5,1.0,periodic,39,10.447050959800473,6.666666666666667,12,1.6363337635993958e-05,0.8333333333333334
medium,5,1.0,event_triggered_no_stability,20,7.055555555555556,7.055555555555556,0,6.521617372830708e-05,1.0
medium,5,1.0,event_triggered_no_stability,21,7.048611111111111,7.048611111111111,0,0.07818225678056479,1.0
medium,5,1.0,event_triggered_no_stability,22,7.066666666666667,7.066666666666667,0,5.9789791703224185e-05,1.0
medium,5,1.0,event_triggered_no_stability,23,7.020833333333333,7.020833333333333,0,6.067256132761637e-05,1.0
medium,5,1.0,event_triggered_no_stability,24,7.076388888888888,7.076388888888888,0,0.05838270547489325,1.0
medium,5,1.0,event_triggered_no_stability,25,7.095238095238095,7.095238095238095,0,6.1021851641791205e-05,1.0
medium,5,1.0,event_triggered_no_stability,26,7.061728395061729,7.061728395061729,0,5.799076623386807e-05,1.0
medium,5,1.0,event_triggered_no_stability,27,7.0092592592592595,7.0092592592592595,0,5.756111608611213e-05,1.0
medium,5,1.0,event_triggered_no_stability,28,7.053571428571429,7.053571428571429,0,0.04446209514779704,1.0
medium,5,1.0,event_triggered_no_stability,29,7.027777777777778,7.027777777777778,0,6.498334308465321e-05,1.0
medium,5,1.0,event_triggered_no_stability,30,7.0,7.0,0,6.118370220065117e-05,1.0
medium,5,1.0,event_triggered_no_stability,31,7.066666666666667,7.066666666666667,0,0.0639911338686943,1.0
medium,5,1.0,event_triggered_no_stability,32,7.126262626262626,7.126262626262626,0,0.1195528165183284,1.0
medium,5,1.0,event_triggered_no_stability,33,7.052469135802468,7.052469135802468,0,0.14593744981620047,1.0
medium,5,1.0,event_triggered_no_stability,34,7.013888888888888,7.013888888888888,0,6.612514456113179e-05,1.0
medium,5,1.0,event_triggered_no_stability,35,7.064814814814815,7.064814814814815,0,0.07078085674179925,1.0
medium,5,1.0,event_triggered_no_stability,36,7.059523809523809,7.059523809523809,0,6.849212305886405e-05,1.0
medium,5,1.0,event_triggered_no_stability,37,7.117521367521368,7.117521367521368,0,0.054262228310108185,1.0
medium,5,1.0,event_triggered_no_stability,38,7.022222222222221,7.022222222222221,0,5.820468068122864e-05,1.0
medium,5,1.0,event_triggered_no_stability,39,7.0,7.0,0,6.166907648245494e-05,1.0
medium,5,1.0,mpc,20,17.045048068681265,8.052680311890839,46,0.0001325019531779819,0.0
medium,5,1.0,mpc,21,22.763501562323526,8.276315789473685,59,0.00013255374506115913,0.0
medium,5,1.0,mpc,22,11.564330746956372,6.033333333333333,35,0.00012644454836845397,0.0
medium,5,1.0,mpc,23,18.381153624091468,7.4375,72,0.00012944856037696203,0.0
medium,5,1.0,mpc,24,17.78336596903899,8.049479166666666,69,0.0001229848712682724,0.0
medium,5,1.0,mpc,25,13.605426254138667,7.333333333333334,22,0.00012692649449620928,0.0
medium,5,1.0,mpc,26,12.367481636605902,6.148940058479532,36,0.00012067870961295234,0.0
medium,5,1.0,mpc,27,15.870314684951552,7.675438596491229,43,0.0001222205658753713,0.0
